work_id,conference_label,conference_short_title,conference_theme,conference_year,conference_organizers,conference_series,conference_hosting_institutions,conference_city,conference_country,conference_url,work_title,work_authors,work_type,full_text_type,full_text_license,keywords,languages,topics
6411,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,"MilpaÃ­s: Una Wiki SemÃ¡ntica Para Recuperar, Compartir Y Construir Colaborativamente Las Relaciones Entre Plantas, Seres Humanos, Comunidades Y Entornos.",MarÃ­a Juana Espinosa MenÃ©ndez;Camilo Martinez,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,citizen science;etnobotany;semantic wiki;traditional and local knowledge,Spanish,anthropology;databases & dbms;design;digital activism and networked communities;information architecture and modeling;library & information science;spanish
6416,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,EmpatÃ­a Digital: en los pixeles del otro.,Carolina Laverde,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,conexiÃ³n;desarrollo de proyectos;digital;diseÃ±o;empatÃ­a;herramienta;humanidades digitales;punte,Spanish,"creative and performing arts, including writing;criticism;cultural studies;design;digital humanities history;digitisation, resource creation, and discovery;epistemology;interface & user experience design/publishing & delivery systems/user studies/user needs;project design, organization, management;spanish;theory"
6422,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,La geopÃ³litica de las humanidades digitales: un caso de estudio de DH2017 Montreal,JosÃ© Pino-DÃ­az;Domenico Fiormonte,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,anÃ¡lisis de las relaciones de asociaciÃ³n;colaboraciÃ³n cientÃ­fica;geopolÃ­tica de las humanidades digitales;geopolÃ­tica del conocimiento,Spanish,"criticism;cultural and/or institutional infrastructure;cultural studies;digital humanities history;epistemology;globalization & digital divides;networks, relationships, graphs;sociology;spanish;theory"
6427,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,Propuesta Interdisciplinaria de un Juego Serio para la DivulgaciÃ³n de Conocimiento HistÃ³rico. Caso de Estudio: la divulgaciÃ³n del saber histÃ³rico sobre la vida conventual de los Carmelitas Descalzos del ex-Convento del Desierto de los Leones.,Leticia Luna Tlatelpa;FabiÃ¡n GutiÃ©rrez GÃ³mez;EdnÃ© Balmori;Feliciano GarcÃ­a GarcÃ­a;Luis Rodriguez Morales,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,carmelitas;conocimiento historico;divulgacion;interdisciplina;videojuegos,Spanish,"computer science;design;digitisation, resource creation, and discovery;historical studies;hypertext;spanish;visualization"
6430,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,4 RÃ­os: una construcciÃ³n transmedia de memoria histÃ³rica sobre el conflicto armado en Colombia,Elder Manuel Tobar Panchoaga,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,conflicto armado en colombia;memoria histÃ³rica;narrativa transmedia;nuevas narrativas,Spanish,"audio, video, multimedia;creative and performing arts, including writing;electronic literature and digital arts;film and media studies;historical studies;interdisciplinary & community collaboration;spanish;virtual and augmented reality"
6431,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,Tensiones Entre El Archivo de Escritor FÃ­sico y El Digital: Hacia Una AproximaciÃ³n TeÃ³rica,Leonardo Ariel Escobar,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,archivo de escritor;archivo digital;archivo fÃ­sico;gabriel garcÃ­a mÃ¡rquez,Spanish,"archives, repositories, sustainability and preservation;library & information science;literary studies;philology;spanish"
6436,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,Prospectiva de la arquitectura en el siglo XXI. La arquitectura en entornos digitales,Luis David Cardona JimÃ©nez,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,arquitectura;big data;diseÃ±o;prospectiva;realidad virtual,Spanish,"design;digitisation, resource creation, and discovery;information architecture and modeling;spanish"
6437,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,"ANJA, Â¿dÃ³nde estÃ¡n los encabalgamientos?",Clara Martinez-Canton;Pablo Ruiz-Fabo;Elena GonzÃ¡lez-Blanco,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,enjambment;literary analysis tool;metrics;user interface;web application,Spanish,computer science;interface & user experience design/publishing & delivery systems/user studies/user needs;literary studies;natural language processing;software design and development;spanish;spanish and spanish american studies;stylistics and stylometry
6438,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,Visualizando una AproximaciÃ³n NarratolÃ³gica sobre la ProducciÃ³n y UtilizaciÃ³n de los Recursos Online de Museos de Arte.,MarÃ­a Isabel Hidalgo Urbaneja,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,art museums online resources;digital publishing;narratology;usability;visualization,Spanish,"archives, repositories, sustainability and preservation;art history;cultural and/or institutional infrastructure;cultural studies;design;GLAM: galleries, libraries, archives, museums;interface & user experience design/publishing & delivery systems/user studies/user needs;spanish;visualization"
6445,2018 - Mexico City,Mexico City,Puentes/Bridges,2018-01-01T00:00:00Z,ADHO,ADHO;EHD,El Colegio de MÃ©xico;Universidad Nacional AutÃ³noma de MÃ©xico (UNAM) (National Autonomous University of Mexico),Mexico City,Mexico,https://dh2018.adho.org/,"Una InvestigaciÃ³n a Explotar : Los Cristianos de AlÃ¡, Siglos XVI y XVII.",Marianne Delacourt;VÃ©ronique Fabre,poster / demo / art installation,xml,Creative Commons Attribution 4.0 International,archivo de investigador;bartolomÃ© bennassar;mediterrÃ¡neo;renegados;siglos xvi-xvii,Spanish,"archives, repositories, sustainability and preservation;criticism;digital humanities history;digitisation, resource creation, and discovery;digitisation - theory and practice;epistemology;historical studies;renaissance studies;spanish;spanish and spanish american studies;theory"
